0: output to qw.tmove.dmc.o
831: Timestep is 1.15480698529412
1933: Timestep is 1.15480698529412
567: Timestep is 1.15480698529412
1367: Timestep is 1.15480698529412
1119: Timestep is 1.15480698529412
1934: Timestep is 1.15480698529412
568: Timestep is 1.15480698529412
1690: Timestep is 1.15480698529412
1368: Timestep is 1.15480698529412
1120: Timestep is 1.15480698529412
832: Timestep is 1.15480698529412
1121: Timestep is 1.15480698529412
285: Timestep is 1.15480698529412
29: Timestep is 1.15480698529412
833: Timestep is 1.15480698529412
1935: Timestep is 1.15480698529412
569: Timestep is 1.15480698529412
1691: Timestep is 1.15480698529412
1372: Timestep is 1.15480698529412
1122: Timestep is 1.15480698529412
287: Timestep is 1.15480698529412
30: Timestep is 1.15480698529412
1936: Timestep is 1.15480698529412
570: Timestep is 1.15480698529412
1693: Timestep is 1.15480698529412
1373: Timestep is 1.15480698529412
1123: Timestep is 1.15480698529412
288: Timestep is 1.15480698529412
31: Timestep is 1.15480698529412
834: Timestep is 1.15480698529412
1937: Timestep is 1.15480698529412
571: Timestep is 1.15480698529412
1694: Timestep is 1.15480698529412
1374: Timestep is 1.15480698529412
1124: Timestep is 1.15480698529412
835: Timestep is 1.15480698529412
1938: Timestep is 1.15480698529412
572: Timestep is 1.15480698529412
1375: Timestep is 1.15480698529412
1125: Timestep is 1.15480698529412
289: Timestep is 1.15480698529412
32: Timestep is 1.15480698529412
836: Timestep is 1.15480698529412
1939: Timestep is 1.15480698529412
573: Timestep is 1.15480698529412
1698: Timestep is 1.15480698529412
1376: Timestep is 1.15480698529412
1126: Timestep is 1.15480698529412
290: Timestep is 1.15480698529412
33: Timestep is 1.15480698529412
837: Timestep is 1.15480698529412
1940: Timestep is 1.15480698529412
1700: Timestep is 1.15480698529412
1377: Timestep is 1.15480698529412
1127: Timestep is 1.15480698529412
291: Timestep is 1.15480698529412
34: Timestep is 1.15480698529412
574: Timestep is 1.15480698529412
1701: Timestep is 1.15480698529412
1378: Timestep is 1.15480698529412
1132: Timestep is 1.15480698529412
296: Timestep is 1.15480698529412
35: Timestep is 1.15480698529412
838: Timestep is 1.15480698529412
1941: Timestep is 1.15480698529412
575: Timestep is 1.15480698529412
1703: Timestep is 1.15480698529412
1379: Timestep is 1.15480698529412
1133: Timestep is 1.15480698529412
297: Timestep is 1.15480698529412
36: Timestep is 1.15480698529412
839: Timestep is 1.15480698529412
1942: Timestep is 1.15480698529412
576: Timestep is 1.15480698529412
1708: Timestep is 1.15480698529412
1380: Timestep is 1.15480698529412
1136: Timestep is 1.15480698529412
37: Timestep is 1.15480698529412
840: Timestep is 1.15480698529412
1943: Timestep is 1.15480698529412
577: Timestep is 1.15480698529412
1709: Timestep is 1.15480698529412
1137: Timestep is 1.15480698529412
298: Timestep is 1.15480698529412
38: Timestep is 1.15480698529412
841: Timestep is 1.15480698529412
1944: Timestep is 1.15480698529412
578: Timestep is 1.15480698529412
1139: Timestep is 1.15480698529412
299: Timestep is 1.15480698529412
39: Timestep is 1.15480698529412
1945: Timestep is 1.15480698529412
300: Timestep is 1.15480698529412
40: Timestep is 1.15480698529412
842: Timestep is 1.15480698529412
1946: Timestep is 1.15480698529412
579: Timestep is 1.15480698529412
1381: Timestep is 1.15480698529412
301: Timestep is 1.15480698529412
843: Timestep is 1.15480698529412
580: Timestep is 1.15480698529412
1382: Timestep is 1.15480698529412
844: Timestep is 1.15480698529412
1947: Timestep is 1.15480698529412
1710: Timestep is 1.15480698529412
1383: Timestep is 1.15480698529412
1141: Timestep is 1.15480698529412
845: Timestep is 1.15480698529412
581: Timestep is 1.15480698529412
1711: Timestep is 1.15480698529412
1384: Timestep is 1.15480698529412
1948: Timestep is 1.15480698529412
582: Timestep is 1.15480698529412
1385: Timestep is 1.15480698529412
1142: Timestep is 1.15480698529412
302: Timestep is 1.15480698529412
41: Timestep is 1.15480698529412
846: Timestep is 1.15480698529412
1949: Timestep is 1.15480698529412
583: Timestep is 1.15480698529412
1712: Timestep is 1.15480698529412
1386: Timestep is 1.15480698529412
1143: Timestep is 1.15480698529412
303: Timestep is 1.15480698529412
42: Timestep is 1.15480698529412
847: Timestep is 1.15480698529412
1950: Timestep is 1.15480698529412
584: Timestep is 1.15480698529412
1713: Timestep is 1.15480698529412
1387: Timestep is 1.15480698529412
1144: Timestep is 1.15480698529412
304: Timestep is 1.15480698529412
43: Timestep is 1.15480698529412
1951: Timestep is 1.15480698529412
1715: Timestep is 1.15480698529412
1146: Timestep is 1.15480698529412
305: Timestep is 1.15480698529412
44: Timestep is 1.15480698529412
848: Timestep is 1.15480698529412
585: Timestep is 1.15480698529412
1721: Timestep is 1.15480698529412
306: Timestep is 1.15480698529412
45: Timestep is 1.15480698529412
849: Timestep is 1.15480698529412
1952: Timestep is 1.15480698529412
586: Timestep is 1.15480698529412
1722: Timestep is 1.15480698529412
307: Timestep is 1.15480698529412
46: Timestep is 1.15480698529412
850: Timestep is 1.15480698529412
1953: Timestep is 1.15480698529412
1388: Timestep is 1.15480698529412
47: Timestep is 1.15480698529412
1954: Timestep is 1.15480698529412
587: Timestep is 1.15480698529412
1389: Timestep is 1.15480698529412
1148: Timestep is 1.15480698529412
852: Timestep is 1.15480698529412
1955: Timestep is 1.15480698529412
588: Timestep is 1.15480698529412
1390: Timestep is 1.15480698529412
1149: Timestep is 1.15480698529412
853: Timestep is 1.15480698529412
1956: Timestep is 1.15480698529412
589: Timestep is 1.15480698529412
1391: Timestep is 1.15480698529412
1151: Timestep is 1.15480698529412
1723: Timestep is 1.15480698529412
855: Timestep is 1.15480698529412
1957: Timestep is 1.15480698529412
590: Timestep is 1.15480698529412
1392: Timestep is 1.15480698529412
1152: Timestep is 1.15480698529412
591: Timestep is 1.15480698529412
1724: Timestep is 1.15480698529412
308: Timestep is 1.15480698529412
856: Timestep is 1.15480698529412
1958: Timestep is 1.15480698529412
1727: Timestep is 1.15480698529412
1393: Timestep is 1.15480698529412
1153: Timestep is 1.15480698529412
48: Timestep is 1.15480698529412
592: Timestep is 1.15480698529412
309: Timestep is 1.15480698529412
857: Timestep is 1.15480698529412
1960: Timestep is 1.15480698529412
1728: Timestep is 1.15480698529412
1154: Timestep is 1.15480698529412
49: Timestep is 1.15480698529412
593: Timestep is 1.15480698529412
1729: Timestep is 1.15480698529412
1155: Timestep is 1.15480698529412
310: Timestep is 1.15480698529412
50: Timestep is 1.15480698529412
858: Timestep is 1.15480698529412
1961: Timestep is 1.15480698529412
1730: Timestep is 1.15480698529412
311: Timestep is 1.15480698529412
51: Timestep is 1.15480698529412
1732: Timestep is 1.15480698529412
312: Timestep is 1.15480698529412
52: Timestep is 1.15480698529412
859: Timestep is 1.15480698529412
53: Timestep is 1.15480698529412
313: Timestep is 1.15480698529412
314: Timestep is 1.15480698529412
54: Timestep is 1.15480698529412
1394: Timestep is 1.15480698529412
1395: Timestep is 1.15480698529412
1962: Timestep is 1.15480698529412
1396: Timestep is 1.15480698529412
1156: Timestep is 1.15480698529412
860: Timestep is 1.15480698529412
1963: Timestep is 1.15480698529412
594: Timestep is 1.15480698529412
1397: Timestep is 1.15480698529412
1158: Timestep is 1.15480698529412
861: Timestep is 1.15480698529412
1964: Timestep is 1.15480698529412
595: Timestep is 1.15480698529412
1733: Timestep is 1.15480698529412
1398: Timestep is 1.15480698529412
1159: Timestep is 1.15480698529412
315: Timestep is 1.15480698529412
862: Timestep is 1.15480698529412
1734: Timestep is 1.15480698529412
1399: Timestep is 1.15480698529412
1160: Timestep is 1.15480698529412
55: Timestep is 1.15480698529412
1965: Timestep is 1.15480698529412
596: Timestep is 1.15480698529412
1735: Timestep is 1.15480698529412
1400: Timestep is 1.15480698529412
1163: Timestep is 1.15480698529412
316: Timestep is 1.15480698529412
56: Timestep is 1.15480698529412
863: Timestep is 1.15480698529412
1967: Timestep is 1.15480698529412
597: Timestep is 1.15480698529412
1736: Timestep is 1.15480698529412
1164: Timestep is 1.15480698529412
317: Timestep is 1.15480698529412
57: Timestep is 1.15480698529412
864: Timestep is 1.15480698529412
1737: Timestep is 1.15480698529412
1166: Timestep is 1.15480698529412
318: Timestep is 1.15480698529412
58: Timestep is 1.15480698529412
865: Timestep is 1.15480698529412
1968: Timestep is 1.15480698529412
598: Timestep is 1.15480698529412
1738: Timestep is 1.15480698529412
319: Timestep is 1.15480698529412
59: Timestep is 1.15480698529412
866: Timestep is 1.15480698529412
1969: Timestep is 1.15480698529412
600: Timestep is 1.15480698529412
1739: Timestep is 1.15480698529412
320: Timestep is 1.15480698529412
60: Timestep is 1.15480698529412
601: Timestep is 1.15480698529412
323: Timestep is 1.15480698529412
62: Timestep is 1.15480698529412
1401: Timestep is 1.15480698529412
1167: Timestep is 1.15480698529412
867: Timestep is 1.15480698529412
1740: Timestep is 1.15480698529412
1402: Timestep is 1.15480698529412
324: Timestep is 1.15480698529412
1970: Timestep is 1.15480698529412
602: Timestep is 1.15480698529412
1741: Timestep is 1.15480698529412
1403: Timestep is 1.15480698529412
1168: Timestep is 1.15480698529412
63: Timestep is 1.15480698529412
868: Timestep is 1.15480698529412
1742: Timestep is 1.15480698529412
1404: Timestep is 1.15480698529412
1169: Timestep is 1.15480698529412
325: Timestep is 1.15480698529412
64: Timestep is 1.15480698529412
869: Timestep is 1.15480698529412
1971: Timestep is 1.15480698529412
603: Timestep is 1.15480698529412
1744: Timestep is 1.15480698529412
1405: Timestep is 1.15480698529412
1170: Timestep is 1.15480698529412
326: Timestep is 1.15480698529412
65: Timestep is 1.15480698529412
870: Timestep is 1.15480698529412
1972: Timestep is 1.15480698529412
604: Timestep is 1.15480698529412
1745: Timestep is 1.15480698529412
1407: Timestep is 1.15480698529412
1171: Timestep is 1.15480698529412
327: Timestep is 1.15480698529412
66: Timestep is 1.15480698529412
871: Timestep is 1.15480698529412
1973: Timestep is 1.15480698529412
605: Timestep is 1.15480698529412
1746: Timestep is 1.15480698529412
1408: Timestep is 1.15480698529412
1172: Timestep is 1.15480698529412
328: Timestep is 1.15480698529412
68: Timestep is 1.15480698529412
1974: Timestep is 1.15480698529412
606: Timestep is 1.15480698529412
1747: Timestep is 1.15480698529412
1409: Timestep is 1.15480698529412
1173: Timestep is 1.15480698529412
329: Timestep is 1.15480698529412
70: Timestep is 1.15480698529412
872: Timestep is 1.15480698529412
1975: Timestep is 1.15480698529412
607: Timestep is 1.15480698529412
1749: Timestep is 1.15480698529412
1410: Timestep is 1.15480698529412
1174: Timestep is 1.15480698529412
330: Timestep is 1.15480698529412
71: Timestep is 1.15480698529412
873: Timestep is 1.15480698529412
1976: Timestep is 1.15480698529412
608: Timestep is 1.15480698529412
1750: Timestep is 1.15480698529412
1411: Timestep is 1.15480698529412
1176: Timestep is 1.15480698529412
331: Timestep is 1.15480698529412
72: Timestep is 1.15480698529412
874: Timestep is 1.15480698529412
1977: Timestep is 1.15480698529412
609: Timestep is 1.15480698529412
1751: Timestep is 1.15480698529412
1412: Timestep is 1.15480698529412
1178: Timestep is 1.15480698529412
332: Timestep is 1.15480698529412
73: Timestep is 1.15480698529412
875: Timestep is 1.15480698529412
1752: Timestep is 1.15480698529412
1413: Timestep is 1.15480698529412
1179: Timestep is 1.15480698529412
333: Timestep is 1.15480698529412
74: Timestep is 1.15480698529412
1979: Timestep is 1.15480698529412
610: Timestep is 1.15480698529412
1753: Timestep is 1.15480698529412
1414: Timestep is 1.15480698529412
1180: Timestep is 1.15480698529412
334: Timestep is 1.15480698529412
75: Timestep is 1.15480698529412
877: Timestep is 1.15480698529412
1980: Timestep is 1.15480698529412
611: Timestep is 1.15480698529412
1754: Timestep is 1.15480698529412
1415: Timestep is 1.15480698529412
1181: Timestep is 1.15480698529412
335: Timestep is 1.15480698529412
879: Timestep is 1.15480698529412
1981: Timestep is 1.15480698529412
612: Timestep is 1.15480698529412
1755: Timestep is 1.15480698529412
1416: Timestep is 1.15480698529412
1182: Timestep is 1.15480698529412
880: Timestep is 1.15480698529412
1982: Timestep is 1.15480698529412
613: Timestep is 1.15480698529412
1417: Timestep is 1.15480698529412
1183: Timestep is 1.15480698529412
336: Timestep is 1.15480698529412
881: Timestep is 1.15480698529412
1983: Timestep is 1.15480698529412
614: Timestep is 1.15480698529412
1758: Timestep is 1.15480698529412
1418: Timestep is 1.15480698529412
1185: Timestep is 1.15480698529412
337: Timestep is 1.15480698529412
882: Timestep is 1.15480698529412
615: Timestep is 1.15480698529412
1419: Timestep is 1.15480698529412
1186: Timestep is 1.15480698529412
338: Timestep is 1.15480698529412
77: Timestep is 1.15480698529412
1984: Timestep is 1.15480698529412
1759: Timestep is 1.15480698529412
1420: Timestep is 1.15480698529412
1188: Timestep is 1.15480698529412
339: Timestep is 1.15480698529412
79: Timestep is 1.15480698529412
883: Timestep is 1.15480698529412
616: Timestep is 1.15480698529412
1760: Timestep is 1.15480698529412
1421: Timestep is 1.15480698529412
1191: Timestep is 1.15480698529412
340: Timestep is 1.15480698529412
80: Timestep is 1.15480698529412
1989: Timestep is 1.15480698529412
1762: Timestep is 1.15480698529412
1422: Timestep is 1.15480698529412
1192: Timestep is 1.15480698529412
341: Timestep is 1.15480698529412
81: Timestep is 1.15480698529412
884: Timestep is 1.15480698529412
1992: Timestep is 1.15480698529412
617: Timestep is 1.15480698529412
1763: Timestep is 1.15480698529412
1193: Timestep is 1.15480698529412
82: Timestep is 1.15480698529412
885: Timestep is 1.15480698529412
618: Timestep is 1.15480698529412
1764: Timestep is 1.15480698529412
1194: Timestep is 1.15480698529412
83: Timestep is 1.15480698529412
1995: Timestep is 1.15480698529412
1766: Timestep is 1.15480698529412
84: Timestep is 1.15480698529412
886: Timestep is 1.15480698529412
1996: Timestep is 1.15480698529412
620: Timestep is 1.15480698529412
1195: Timestep is 1.15480698529412
85: Timestep is 1.15480698529412
887: Timestep is 1.15480698529412
1997: Timestep is 1.15480698529412
622: Timestep is 1.15480698529412
342: Timestep is 1.15480698529412
888: Timestep is 1.15480698529412
623: Timestep is 1.15480698529412
889: Timestep is 1.15480698529412
624: Timestep is 1.15480698529412
890: Timestep is 1.15480698529412
343: Timestep is 1.15480698529412
344: Timestep is 1.15480698529412
1423: Timestep is 1.15480698529412
1998: Timestep is 1.15480698529412
1424: Timestep is 1.15480698529412
345: Timestep is 1.15480698529412
1999: Timestep is 1.15480698529412
1767: Timestep is 1.15480698529412
1425: Timestep is 1.15480698529412
346: Timestep is 1.15480698529412
2000: Timestep is 1.15480698529412
1768: Timestep is 1.15480698529412
1426: Timestep is 1.15480698529412
1198: Timestep is 1.15480698529412
347: Timestep is 1.15480698529412
86: Timestep is 1.15480698529412
891: Timestep is 1.15480698529412
625: Timestep is 1.15480698529412
1769: Timestep is 1.15480698529412
1427: Timestep is 1.15480698529412
348: Timestep is 1.15480698529412
2001: Timestep is 1.15480698529412
1770: Timestep is 1.15480698529412
1199: Timestep is 1.15480698529412
349: Timestep is 1.15480698529412
87: Timestep is 1.15480698529412
892: Timestep is 1.15480698529412
626: Timestep is 1.15480698529412
1428: Timestep is 1.15480698529412
2002: Timestep is 1.15480698529412
1771: Timestep is 1.15480698529412
1201: Timestep is 1.15480698529412
88: Timestep is 1.15480698529412
893: Timestep is 1.15480698529412
627: Timestep is 1.15480698529412
1772: Timestep is 1.15480698529412
1429: Timestep is 1.15480698529412
1202: Timestep is 1.15480698529412
90: Timestep is 1.15480698529412
2003: Timestep is 1.15480698529412
1773: Timestep is 1.15480698529412
1203: Timestep is 1.15480698529412
91: Timestep is 1.15480698529412
894: Timestep is 1.15480698529412
2005: Timestep is 1.15480698529412
628: Timestep is 1.15480698529412
1205: Timestep is 1.15480698529412
93: Timestep is 1.15480698529412
895: Timestep is 1.15480698529412
1206: Timestep is 1.15480698529412
896: Timestep is 1.15480698529412
2006: Timestep is 1.15480698529412
630: Timestep is 1.15480698529412
350: Timestep is 1.15480698529412
897: Timestep is 1.15480698529412
631: Timestep is 1.15480698529412
632: Timestep is 1.15480698529412
351: Timestep is 1.15480698529412
1430: Timestep is 1.15480698529412
352: Timestep is 1.15480698529412
2008: Timestep is 1.15480698529412
1775: Timestep is 1.15480698529412
1431: Timestep is 1.15480698529412
353: Timestep is 1.15480698529412
94: Timestep is 1.15480698529412
2009: Timestep is 1.15480698529412
1776: Timestep is 1.15480698529412
1432: Timestep is 1.15480698529412
354: Timestep is 1.15480698529412
1433: Timestep is 1.15480698529412
1207: Timestep is 1.15480698529412
355: Timestep is 1.15480698529412
2010: Timestep is 1.15480698529412
633: Timestep is 1.15480698529412
1777: Timestep is 1.15480698529412
1434: Timestep is 1.15480698529412
95: Timestep is 1.15480698529412
898: Timestep is 1.15480698529412
1435: Timestep is 1.15480698529412
356: Timestep is 1.15480698529412
2011: Timestep is 1.15480698529412
635: Timestep is 1.15480698529412
1778: Timestep is 1.15480698529412
1208: Timestep is 1.15480698529412
96: Timestep is 1.15480698529412
899: Timestep is 1.15480698529412
1779: Timestep is 1.15480698529412
1436: Timestep is 1.15480698529412
1215: Timestep is 1.15480698529412
2012: Timestep is 1.15480698529412
636: Timestep is 1.15480698529412
97: Timestep is 1.15480698529412
900: Timestep is 1.15480698529412
1781: Timestep is 1.15480698529412
1217: Timestep is 1.15480698529412
98: Timestep is 1.15480698529412
639: Timestep is 1.15480698529412
1783: Timestep is 1.15480698529412
1218: Timestep is 1.15480698529412
99: Timestep is 1.15480698529412
901: Timestep is 1.15480698529412
1219: Timestep is 1.15480698529412
100: Timestep is 1.15480698529412
640: Timestep is 1.15480698529412
1221: Timestep is 1.15480698529412
101: Timestep is 1.15480698529412
902: Timestep is 1.15480698529412
641: Timestep is 1.15480698529412
1222: Timestep is 1.15480698529412
903: Timestep is 1.15480698529412
642: Timestep is 1.15480698529412
904: Timestep is 1.15480698529412
643: Timestep is 1.15480698529412
1224: Timestep is 1.15480698529412
357: Timestep is 1.15480698529412
1437: Timestep is 1.15480698529412
2013: Timestep is 1.15480698529412
358: Timestep is 1.15480698529412
1438: Timestep is 1.15480698529412
2014: Timestep is 1.15480698529412
359: Timestep is 1.15480698529412
1784: Timestep is 1.15480698529412
1439: Timestep is 1.15480698529412
1225: Timestep is 1.15480698529412
102: Timestep is 1.15480698529412
905: Timestep is 1.15480698529412
2015: Timestep is 1.15480698529412
644: Timestep is 1.15480698529412
1785: Timestep is 1.15480698529412
1440: Timestep is 1.15480698529412
1226: Timestep is 1.15480698529412
360: Timestep is 1.15480698529412
103: Timestep is 1.15480698529412
906: Timestep is 1.15480698529412
