0: output to qw.tmove.dmc.o
sending branch: 0.08072
Finding out where to send: 0.000401
sending walkers:8e-06
matching: 0.004925
sending branch: 0.07872
Finding out where to send: 0.000406
sending walkers:8e-06
matching: 0.005157
sending branch: 0.079065
Finding out where to send: 0.000421
sending walkers:7e-06
matching: 0.004971
sending branch: 0.081635
Finding out where to send: 0.000396
sending walkers:6e-06
matching: 0.005197
sending branch: 0.076252
Finding out where to send: 0.000424
sending walkers:6e-06
matching: 0.005127
sending branch: 0.081059
Finding out where to send: 0.000418
sending walkers:5e-06
matching: 0.005059
sending branch: 0.077933
Finding out where to send: 0.000425
sending walkers:7e-06
matching: 0.005003
sending branch: 0.080741
Finding out where to send: 0.000416
sending walkers:7e-06
matching: 0.005084
sending branch: 0.076638
Finding out where to send: 0.000415
sending walkers:6e-06
matching: 0.005075
sending branch: 0.080355
Finding out where to send: 0.000527
sending walkers:6e-06
matching: 0.005094
sending branch: 0.07644
Finding out where to send: 0.000389
sending walkers:6e-06
matching: 0.004965
sending branch: 0.076297
Finding out where to send: 0.000403
sending walkers:7e-06
matching: 0.004984
sending branch: 0.080121
Finding out where to send: 0.000397
sending walkers:6e-06
matching: 0.005056
sending branch: 0.076903
Finding out where to send: 0.000415
sending walkers:8e-06
matching: 0.005173
sending branch: 0.080147
Finding out where to send: 0.000413
sending walkers:6e-06
matching: 0.005045
sending branch: 0.090204
Finding out where to send: 0.000412
sending walkers:7e-06
matching: 0.005242
sending branch: 0.087067
Finding out where to send: 0.000444
sending walkers:8e-06
matching: 0.00494
sending branch: 0.078032
Finding out where to send: 0.000405
sending walkers:8e-06
matching: 0.004977
sending branch: 0.08066
Finding out where to send: 0.000511
sending walkers:6e-06
matching: 0.004975
sending branch: 0.080622
Finding out where to send: 0.000432
sending walkers:7e-06
matching: 0.004927
sending branch: 0.080696
Finding out where to send: 0.000439
sending walkers:7e-06
matching: 0.005131
sending branch: 0.075975
Finding out where to send: 0.000467
sending walkers:7e-06
matching: 0.005107
sending branch: 0.076729
Finding out where to send: 0.000404
sending walkers:8e-06
matching: 0.004931
sending branch: 0.077135
Finding out where to send: 0.000406
sending walkers:7e-06
matching: 0.004947
sending branch: 0.078315
Finding out where to send: 0.000402
sending walkers:9e-06
matching: 0.005012
sending branch: 0.077825
Finding out where to send: 0.00043
sending walkers:7e-06
matching: 0.005008
sending branch: 0.075182
Finding out where to send: 0.000491
sending walkers:8e-06
matching: 0.005062
sending branch: 0.076319
Finding out where to send: 0.000418
sending walkers:7e-06
matching: 0.005032
sending branch: 0.079669
Finding out where to send: 0.000411
sending walkers:7e-06
matching: 0.004955
sending branch: 0.079933
Finding out where to send: 0.000393
sending walkers:8e-06
matching: 0.005023
sending branch: 0.075729
Finding out where to send: 0.000425
sending walkers:8e-06
matching: 0.004982
sending branch: 0.07887
Finding out where to send: 0.000529
sending walkers:8e-06
matching: 0.00491
sending branch: 0.077148
Finding out where to send: 0.000506
sending walkers:6e-06
matching: 0.004959
sending branch: 0.079564
Finding out where to send: 0.000411
sending walkers:7e-06
matching: 0.005108
sending branch: 0.07664
Finding out where to send: 0.000532
sending walkers:7e-06
matching: 0.004894
sending branch: 0.075394
Finding out where to send: 0.000404
sending walkers:9e-06
matching: 0.004961
sending branch: 0.078764
Finding out where to send: 0.000408
sending walkers:7e-06
matching: 0.005202
sending branch: 0.079716
Finding out where to send: 0.000411
sending walkers:7e-06
matching: 0.005024
sending branch: 0.080266
Finding out where to send: 0.000404
sending walkers:6e-06
matching: 0.005035
sending branch: 0.075613
Finding out where to send: 0.000404
sending walkers:7e-06
matching: 0.004949
sending branch: 0.077259
Finding out where to send: 0.000431
sending walkers:6e-06
matching: 0.005014
sending branch: 0.077395
Finding out where to send: 0.000553
sending walkers:7e-06
matching: 0.005005
sending branch: 0.082044
Finding out where to send: 0.000411
sending walkers:6e-06
matching: 0.004936
sending branch: 0.085406
Finding out where to send: 0.000403
sending walkers:6e-06
matching: 0.00498
sending branch: 0.078447
Finding out where to send: 0.000389
sending walkers:6e-06
matching: 0.004981
sending branch: 0.080612
Finding out where to send: 0.000414
sending walkers:8e-06
matching: 0.004997
sending branch: 0.085429
Finding out where to send: 0.000397
sending walkers:6e-06
matching: 0.004971
sending branch: 0.080015
Finding out where to send: 0.000564
sending walkers:8e-06
matching: 0.00493
sending branch: 0.082894
Finding out where to send: 0.000424
sending walkers:7e-06
matching: 0.004963
sending branch: 0.076168
Finding out where to send: 0.000414
sending walkers:6e-06
matching: 0.005003
sending branch: 0.076958
Finding out where to send: 0.000479
sending walkers:7e-06
matching: 0.004948
sending branch: 0.080607
Finding out where to send: 0.000404
sending walkers:8e-06
matching: 0.005135
sending branch: 0.079519
Finding out where to send: 0.000516
sending walkers:8e-06
matching: 0.004953
sending branch: 0.077332
Finding out where to send: 0.000539
sending walkers:7e-06
matching: 0.00505
sending branch: 0.084446
Finding out where to send: 0.000391
sending walkers:6e-06
matching: 0.005022
sending branch: 0.077909
Finding out where to send: 0.000644
sending walkers:8e-06
matching: 0.004961
sending branch: 0.077957
Finding out where to send: 0.000473
sending walkers:8e-06
matching: 0.004978
sending branch: 0.080991
Finding out where to send: 0.000396
sending walkers:6e-06
matching: 0.005024
sending branch: 0.077521
Finding out where to send: 0.000509
sending walkers:7e-06
matching: 0.004878
sending branch: 0.08076
Finding out where to send: 0.000414
sending walkers:7e-06
matching: 0.004882
sending branch: 0.081456
Finding out where to send: 0.000405
sending walkers:7e-06
matching: 0.004975
sending branch: 0.08176
Finding out where to send: 0.000401
sending walkers:7e-06
matching: 0.004917
sending branch: 0.08049
Finding out where to send: 0.000412
sending walkers:6e-06
matching: 0.005004
sending branch: 0.080683
Finding out where to send: 0.000417
sending walkers:7e-06
matching: 0.004989
sending branch: 0.080655
Finding out where to send: 0.000398
sending walkers:7e-06
matching: 0.004888
sending branch: 0.080284
Finding out where to send: 0.000406
sending walkers:7e-06
matching: 0.00487
sending branch: 0.083414
Finding out where to send: 0.000389
sending walkers:9e-06
matching: 0.004933
sending branch: 0.084105
Finding out where to send: 0.000394
sending walkers:8e-06
matching: 0.005079
sending branch: 0.081442
Finding out where to send: 0.000405
sending walkers:8e-06
matching: 0.004995
sending branch: 0.078325
Finding out where to send: 0.000496
sending walkers:8e-06
matching: 0.005038
sending branch: 0.07894
Finding out where to send: 0.000395
sending walkers:7e-06
matching: 0.005004
sending branch: 0.081362
Finding out where to send: 0.000409
sending walkers:7e-06
matching: 0.004913
sending branch: 0.08019
Finding out where to send: 0.000412
sending walkers:7e-06
matching: 0.004951
sending branch: 0.082557
Finding out where to send: 0.000404
sending walkers:6e-06
matching: 0.004877
sending branch: 0.079075
Finding out where to send: 0.000413
sending walkers:7e-06
matching: 0.005101
sending branch: 0.080415
Finding out where to send: 0.000412
sending walkers:6e-06
matching: 0.004884
sending branch: 0.088519
Finding out where to send: 0.000416
sending walkers:8e-06
matching: 0.004914
sending branch: 0.078805
Finding out where to send: 0.000402
sending walkers:6e-06
matching: 0.004971
sending branch: 0.080722
Finding out where to send: 0.000533
sending walkers:6e-06
matching: 0.004981
sending branch: 0.083247
Finding out where to send: 0.000403
sending walkers:6e-06
matching: 0.00492
sending branch: 0.117133
Finding out where to send: 0.000516
sending walkers:7e-06
matching: 0.00493
sending branch: 0.081779
Finding out where to send: 0.000404
sending walkers:7e-06
matching: 0.005038
sending branch: 0.089455
Finding out where to send: 0.00048
sending walkers:6e-06
matching: 0.005007
sending branch: 0.096302
Finding out where to send: 0.000409
sending walkers:1e-05
matching: 0.004985
sending branch: 0.07747
Finding out where to send: 0.000397
sending walkers:9e-06
matching: 0.004891
sending branch: 0.095951
Finding out where to send: 0.000388
sending walkers:6e-06
matching: 0.005079
sending branch: 0.087943
Finding out where to send: 0.000449
sending walkers:5e-06
matching: 0.004899
sending branch: 0.079597
Finding out where to send: 0.000406
sending walkers:8e-06
matching: 0.004959
sending branch: 0.092725
Finding out where to send: 0.000525
sending walkers:7e-06
matching: 0.004932
sending branch: 0.08334
Finding out where to send: 0.000402
sending walkers:6e-06
matching: 0.005039
sending branch: 0.080639
Finding out where to send: 0.000528
sending walkers:6e-06
matching: 0.004956
sending branch: 0.077463
Finding out where to send: 0.000417
sending walkers:7e-06
matching: 0.004936
sending branch: 0.082943
Finding out where to send: 0.000412
sending walkers:5e-06
matching: 0.004917
sending branch: 0.07974
Finding out where to send: 0.000406
sending walkers:6e-06
matching: 0.004883
sending branch: 0.084727
Finding out where to send: 0.000495
sending walkers:8e-06
matching: 0.004878
1: Write took 0 seconds
sending branch: 0.219331
Finding out where to send: 0.000339
sending walkers:9e-06
matching: 0.004983
sending branch: 0.079585
Finding out where to send: 0.000409
sending walkers:6e-06
matching: 0.005051
sending branch: 0.07945
Finding out where to send: 0.000406
sending walkers:8e-06
matching: 0.004989
sending branch: 0.082754
Finding out where to send: 0.00042
sending walkers:6e-06
matching: 0.004954
sending branch: 0.079315
Finding out where to send: 0.00042
sending walkers:7e-06
matching: 0.004986
sending branch: 0.080196
Finding out where to send: 0.000416
sending walkers:7e-06
matching: 0.004874
sending branch: 0.081588
Finding out where to send: 0.000421
sending walkers:7e-06
matching: 0.004966
sending branch: 0.078493
Finding out where to send: 0.000422
sending walkers:7e-06
matching: 0.00492
sending branch: 0.084232
Finding out where to send: 0.000391
sending walkers:6e-06
matching: 0.004934
sending branch: 0.078866
Finding out where to send: 0.000413
sending walkers:6e-06
matching: 0.004983
sending branch: 0.083674
Finding out where to send: 0.000411
sending walkers:6e-06
matching: 0.005099
sending branch: 0.079704
Finding out where to send: 0.000409
sending walkers:8e-06
matching: 0.005086
sending branch: 0.07742
Finding out where to send: 0.000384
sending walkers:8e-06
matching: 0.004949
sending branch: 0.095033
Finding out where to send: 0.000417
sending walkers:8e-06
matching: 0.004947
sending branch: 0.086088
Finding out where to send: 0.000423
sending walkers:9e-06
matching: 0.00501
sending branch: 0.083453
Finding out where to send: 0.000395
sending walkers:7e-06
matching: 0.005052
sending branch: 0.079191
Finding out where to send: 0.000396
sending walkers:7e-06
matching: 0.004902
sending branch: 0.081283
Finding out where to send: 0.000513
sending walkers:7e-06
matching: 0.00496
sending branch: 0.079069
Finding out where to send: 0.000409
sending walkers:7e-06
matching: 0.004925
sending branch: 0.097424
Finding out where to send: 0.000438
sending walkers:7e-06
matching: 0.005064
sending branch: 0.078222
Finding out where to send: 0.000426
sending walkers:7e-06
matching: 0.004962
sending branch: 0.079984
Finding out where to send: 0.000413
sending walkers:6e-06
matching: 0.004944
sending branch: 0.077133
Finding out where to send: 0.00038
sending walkers:7e-06
matching: 0.005059
sending branch: 0.082771
Finding out where to send: 0.000528
sending walkers:7e-06
matching: 0.00492
sending branch: 0.081816
Finding out where to send: 0.000411
sending walkers:1e-05
matching: 0.004964
sending branch: 0.080015
Finding out where to send: 0.000414
sending walkers:1.3e-05
matching: 0.005041
sending branch: 0.079506
Finding out where to send: 0.000412
sending walkers:6e-06
matching: 0.004981
sending branch: 0.079251
Finding out where to send: 0.000397
sending walkers:6e-06
matching: 0.004952
sending branch: 0.080234
Finding out where to send: 0.000412
sending walkers:9e-06
matching: 0.005019
sending branch: 0.081472
Finding out where to send: 0.000539
sending walkers:1e-05
matching: 0.004952
sending branch: 0.079357
Finding out where to send: 0.000398
sending walkers:8e-06
matching: 0.004944
sending branch: 0.075724
Finding out where to send: 0.000426
sending walkers:7e-06
matching: 0.004971
sending branch: 0.078546
Finding out where to send: 0.00052
sending walkers:7e-06
matching: 0.004898
sending branch: 0.081082
Finding out where to send: 0.000403
sending walkers:7e-06
matching: 0.004955
sending branch: 0.083292
Finding out where to send: 0.000408
sending walkers:7e-06
matching: 0.005016
sending branch: 0.080495
Finding out where to send: 0.000418
sending walkers:9e-06
matching: 0.004939
sending branch: 0.08187
Finding out where to send: 0.000408
sending walkers:8e-06
matching: 0.00495
sending branch: 0.078338
Finding out where to send: 0.000412
sending walkers:7e-06
matching: 0.005029
sending branch: 0.081305
Finding out where to send: 0.000421
sending walkers:8e-06
matching: 0.004887
sending branch: 0.076412
Finding out where to send: 0.0004
sending walkers:1e-05
matching: 0.005027
sending branch: 0.081805
Finding out where to send: 0.0004
sending walkers:7e-06
matching: 0.005056
sending branch: 0.083562
Finding out where to send: 0.000418
sending walkers:1.3e-05
matching: 0.005055
sending branch: 0.080715
Finding out where to send: 0.000405
sending walkers:6e-06
matching: 0.004877
sending branch: 0.08124
Finding out where to send: 0.000405
sending walkers:7e-06
matching: 0.004958
sending branch: 0.076688
Finding out where to send: 0.000402
sending walkers:7e-06
matching: 0.004843
sending branch: 0.077542
Finding out where to send: 0.000492
sending walkers:7e-06
matching: 0.004975
sending branch: 0.078443
Finding out where to send: 0.000501
sending walkers:5e-06
matching: 0.004935
sending branch: 0.081854
Finding out where to send: 0.000411
sending walkers:6e-06
matching: 0.005025
sending branch: 0.082625
Finding out where to send: 0.000408
sending walkers:7e-06
matching: 0.004992
sending branch: 0.07761
Finding out where to send: 0.000419
sending walkers:7e-06
matching: 0.004992
sending branch: 0.077265
Finding out where to send: 0.000396
sending walkers:6e-06
matching: 0.004934
sending branch: 0.079632
Finding out where to send: 0.000408
sending walkers:6e-06
matching: 0.005033
sending branch: 0.080275
Finding out where to send: 0.000403
sending walkers:6e-06
matching: 0.004992
sending branch: 0.080262
Finding out where to send: 0.000402
sending walkers:7e-06
matching: 0.004918
sending branch: 0.076882
Finding out where to send: 0.000407
sending walkers:1.2e-05
matching: 0.004952
sending branch: 0.077614
Finding out where to send: 0.000407
sending walkers:7.2e-05
matching: 0.005094
sending branch: 0.078914
Finding out where to send: 0.000406
sending walkers:6e-06
matching: 0.004919
sending branch: 0.079926
Finding out where to send: 0.00042
sending walkers:8e-06
matching: 0.004925
sending branch: 0.075799
Finding out where to send: 0.000412
sending walkers:7e-06
matching: 0.004951
sending branch: 0.082833
Finding out where to send: 0.00041
sending walkers:7e-06
matching: 0.005131
sending branch: 0.083995
Finding out where to send: 0.000415
sending walkers:8e-06
matching: 0.005039
sending branch: 0.078558
Finding out where to send: 0.000396
sending walkers:7e-06
matching: 0.004974
sending branch: 0.080158
Finding out where to send: 0.000412
sending walkers:7e-06
matching: 0.004876
sending branch: 0.080977
Finding out where to send: 0.000405
sending walkers:7e-06
matching: 0.005013
sending branch: 0.078579
Finding out where to send: 0.000486
sending walkers:7e-06
matching: 0.005006
sending branch: 0.080873
Finding out where to send: 0.000414
sending walkers:7e-06
matching: 0.004929
sending branch: 0.082724
Finding out where to send: 0.000417
sending walkers:9e-06
matching: 0.004908
sending branch: 0.086702
Finding out where to send: 0.000402
sending walkers:7e-06
matching: 0.004931
sending branch: 0.085873
Finding out where to send: 0.000419
sending walkers:6e-06
matching: 0.005023
sending branch: 0.089545
Finding out where to send: 0.000415
sending walkers:6e-06
matching: 0.004909
sending branch: 0.079729
Finding out where to send: 0.000404
sending walkers:7e-06
matching: 0.004987
sending branch: 0.081476
Finding out where to send: 0.000392
sending walkers:7e-06
matching: 0.004993
sending branch: 0.087162
Finding out where to send: 0.000415
sending walkers:6e-06
matching: 0.004941
sending branch: 0.078656
Finding out where to send: 0.000411
sending walkers:1.3e-05
matching: 0.004943
sending branch: 0.082713
Finding out where to send: 0.000412
sending walkers:6e-06
matching: 0.004949
sending branch: 0.081832
Finding out where to send: 0.0004
sending walkers:6e-06
matching: 0.004976
sending branch: 0.091362
Finding out where to send: 0.000404
sending walkers:8e-06
matching: 0.005034
sending branch: 0.081683
Finding out where to send: 0.000404
sending walkers:7e-06
matching: 0.005002
sending branch: 0.082015
Finding out where to send: 0.000416
sending walkers:7e-06
matching: 0.004962
sending branch: 0.082973
Finding out where to send: 0.000504
sending walkers:6e-06
matching: 0.005018
sending branch: 0.075884
Finding out where to send: 0.000416
sending walkers:9e-06
matching: 0.005005
sending branch: 0.080686
Finding out where to send: 0.000404
sending walkers:7e-06
matching: 0.004933
sending branch: 0.077763
Finding out where to send: 0.000411
sending walkers:7e-06
matching: 0.005005
sending branch: 0.079634
Finding out where to send: 0.000511
sending walkers:9e-06
matching: 0.005033
sending branch: 0.078942
Finding out where to send: 0.000486
sending walkers:5e-06
matching: 0.004985
sending branch: 0.087195
Finding out where to send: 0.000409
sending walkers:8e-05
matching: 0.004952
sending branch: 0.084663
Finding out where to send: 0.0004
sending walkers:1.1e-05
matching: 0.005044
sending branch: 0.07871
Finding out where to send: 0.00041
sending walkers:7e-06
matching: 0.004941
sending branch: 0.079642
Finding out where to send: 0.000519
sending walkers:9e-06
matching: 0.005068
sending branch: 0.076477
Finding out where to send: 0.000396
sending walkers:8e-06
matching: 0.004981
sending branch: 0.078163
Finding out where to send: 0.000422
sending walkers:6e-06
matching: 0.004959
sending branch: 0.08116
Finding out where to send: 0.000474
sending walkers:8e-06
matching: 0.004991
sending branch: 0.076757
Finding out where to send: 0.000425
sending walkers:7e-06
matching: 0.004997
sending branch: 0.083501
Finding out where to send: 0.000506
sending walkers:8e-06
matching: 0.005056
sending branch: 0.078654
Finding out where to send: 0.000401
sending walkers:5e-06
matching: 0.00498
sending branch: 0.0803
Finding out where to send: 0.000419
sending walkers:7e-06
matching: 0.00496
sending branch: 0.076589
Finding out where to send: 0.000416
sending walkers:6e-06
matching: 0.004973
sending branch: 0.074684
Finding out where to send: 0.000516
sending walkers:7e-06
matching: 0.00499
sending branch: 0.080394
Finding out where to send: 0.000392
sending walkers:8e-06
matching: 0.005081
sending branch: 0.080101
Finding out where to send: 0.000405
sending walkers:7e-06
matching: 0.005073
1: Write took 0 seconds
sending branch: 0.220528
Finding out where to send: 0.000336
sending walkers:1.4e-05
matching: 0.004948
sending branch: 0.075537
Finding out where to send: 0.000416
sending walkers:7e-06
matching: 0.005032
sending branch: 0.07852
Finding out where to send: 0.00043
sending walkers:8e-06
matching: 0.005062
sending branch: 0.077387
Finding out where to send: 0.000526
sending walkers:7e-06
matching: 0.004997
sending branch: 0.076532
Finding out where to send: 0.00042
sending walkers:6e-06
matching: 0.005015
sending branch: 0.080979
Finding out where to send: 0.000405
sending walkers:1e-05
matching: 0.00492
sending branch: 0.077779
Finding out where to send: 0.000412
sending walkers:7e-06
matching: 0.005133
sending branch: 0.07743
Finding out where to send: 0.000422
sending walkers:8e-06
matching: 0.005006
sending branch: 0.079669
Finding out where to send: 0.000413
sending walkers:6e-06
matching: 0.004962
sending branch: 0.078655
Finding out where to send: 0.000403
sending walkers:8e-06
matching: 0.004955
sending branch: 0.084067
Finding out where to send: 0.000413
sending walkers:6e-06
matching: 0.004996
sending branch: 0.077132
Finding out where to send: 0.000393
sending walkers:6e-06
matching: 0.004971
sending branch: 0.076837
Finding out where to send: 0.000423
sending walkers:7e-06
matching: 0.005005
sending branch: 0.079089
Finding out where to send: 0.000413
sending walkers:8e-06
matching: 0.005081
sending branch: 0.080933
Finding out where to send: 0.000416
sending walkers:1.1e-05
matching: 0.004955
sending branch: 0.080908
Finding out where to send: 0.000414
sending walkers:6e-06
matching: 0.004947
sending branch: 0.085142
Finding out where to send: 0.00043
sending walkers:6e-06
matching: 0.004943
sending branch: 0.085291
Finding out where to send: 0.000419
sending walkers:7e-06
matching: 0.004972
sending branch: 0.079081
Finding out where to send: 0.000406
sending walkers:8e-06
matching: 0.005093
sending branch: 0.079068
Finding out where to send: 0.000416
sending walkers:6e-06
matching: 0.004936
sending branch: 0.075883
Finding out where to send: 0.000411
sending walkers:9e-06
matching: 0.005126
sending branch: 0.077595
Finding out where to send: 0.000406
sending walkers:7e-06
matching: 0.004983
sending branch: 0.076262
Finding out where to send: 0.0005
sending walkers:8e-06
matching: 0.005054
sending branch: 0.077469
Finding out where to send: 0.00042
sending walkers:7e-06
matching: 0.004939
sending branch: 0.080711
Finding out where to send: 0.000415
sending walkers:7e-06
matching: 0.004998
sending branch: 0.085462
Finding out where to send: 0.000526
sending walkers:6e-06
matching: 0.005017
sending branch: 0.084067
Finding out where to send: 0.000402
sending walkers:6e-06
matching: 0.00489
sending branch: 0.078809
Finding out where to send: 0.000405
sending walkers:7e-06
matching: 0.005027
sending branch: 0.078536
Finding out where to send: 0.000389
sending walkers:7e-06
matching: 0.004958
sending branch: 0.081727
Finding out where to send: 0.000404
sending walkers:6e-06
matching: 0.005044
sending branch: 0.076683
Finding out where to send: 0.000411
sending walkers:8e-06
matching: 0.004966
sending branch: 0.077597
Finding out where to send: 0.000411
sending walkers:7e-06
matching: 0.005057
sending branch: 0.075345
Finding out where to send: 0.000399
sending walkers:8e-06
matching: 0.005098
sending branch: 0.079981
Finding out where to send: 0.000406
sending walkers:8e-06
matching: 0.005019
sending branch: 0.086323
Finding out where to send: 0.000398
sending walkers:8e-06
matching: 0.005061
sending branch: 0.077178
Finding out where to send: 0.000416
sending walkers:6e-06
matching: 0.004913
sending branch: 0.080258
Finding out where to send: 0.000395
sending walkers:7e-06
matching: 0.004968
sending branch: 0.0786
Finding out where to send: 0.00039
sending walkers:1e-05
matching: 0.004986
sending branch: 0.080848
Finding out where to send: 0.00041
sending walkers:7e-06
matching: 0.005059
sending branch: 0.078162
Finding out where to send: 0.000528
sending walkers:6e-06
matching: 0.004987
sending branch: 0.084092
Finding out where to send: 0.000419
sending walkers:7e-06
matching: 0.004973
sending branch: 0.080767
Finding out where to send: 0.000404
sending walkers:8e-06
matching: 0.00496
sending branch: 0.080894
Finding out where to send: 0.000511
sending walkers:7e-06
matching: 0.004886
sending branch: 0.082971
Finding out where to send: 0.000418
sending walkers:6e-06
matching: 0.004948
sending branch: 0.076535
Finding out where to send: 0.000403
sending walkers:8e-06
matching: 0.005033
sending branch: 0.084405
Finding out where to send: 0.000399
sending walkers:6e-06
matching: 0.004905
sending branch: 0.081923
Finding out where to send: 0.0004
sending walkers:7e-06
matching: 0.004992
sending branch: 0.082281
Finding out where to send: 0.000413
sending walkers:7e-06
matching: 0.004988
sending branch: 0.084698
Finding out where to send: 0.000415
sending walkers:7e-06
matching: 0.004975
sending branch: 0.081759
Finding out where to send: 0.000409
sending walkers:6e-06
matching: 0.004967
sending branch: 0.083306
Finding out where to send: 0.000402
sending walkers:7e-06
matching: 0.004935
sending branch: 0.080961
Finding out where to send: 0.000504
sending walkers:7e-06
matching: 0.004972
sending branch: 0.084174
Finding out where to send: 0.000399
sending walkers:9e-06
matching: 0.004901
sending branch: 0.082547
Finding out where to send: 0.000422
sending walkers:6e-06
matching: 0.004952
sending branch: 0.078942
Finding out where to send: 0.000394
sending walkers:6e-06
matching: 0.004925
sending branch: 0.083574
Finding out where to send: 0.000404
sending walkers:6e-06
matching: 0.004925
sending branch: 0.080096
Finding out where to send: 0.000422
sending walkers:7e-06
matching: 0.004983
sending branch: 0.079901
Finding out where to send: 0.000399
sending walkers:7e-06
matching: 0.004898
sending branch: 0.077936
Finding out where to send: 0.000382
sending walkers:6e-06
matching: 0.004932
sending branch: 0.083308
Finding out where to send: 0.000399
sending walkers:7e-06
matching: 0.004909
sending branch: 0.083174
Finding out where to send: 0.000395
sending walkers:8e-06
matching: 0.00498
sending branch: 0.083574
Finding out where to send: 0.000405
sending walkers:6e-06
matching: 0.004896
sending branch: 0.083434
Finding out where to send: 0.00041
sending walkers:6e-06
matching: 0.004976
sending branch: 0.079098
Finding out where to send: 0.00039
sending walkers:7e-06
matching: 0.004876
sending branch: 0.079605
Finding out where to send: 0.000399
sending walkers:7e-06
matching: 0.004873
sending branch: 0.080239
Finding out where to send: 0.000398
sending walkers:6e-06
matching: 0.005072
sending branch: 0.07886
Finding out where to send: 0.000511
sending walkers:8e-06
matching: 0.004952
sending branch: 0.084833
Finding out where to send: 0.000415
sending walkers:7e-06
matching: 0.004895
sending branch: 0.082816
Finding out where to send: 0.000413
sending walkers:8e-06
matching: 0.004945
sending branch: 0.080724
Finding out where to send: 0.000402
sending walkers:7e-06
matching: 0.004941
sending branch: 0.079639
Finding out where to send: 0.000401
sending walkers:7e-06
matching: 0.004895
sending branch: 0.078065
Finding out where to send: 0.000412
sending walkers:8e-06
matching: 0.004952
sending branch: 0.087709
Finding out where to send: 0.000406
sending walkers:8e-06
matching: 0.004925
sending branch: 0.08002
Finding out where to send: 0.000384
sending walkers:8e-06
matching: 0.004997
sending branch: 0.076778
Finding out where to send: 0.000419
sending walkers:6e-06
matching: 0.00489
sending branch: 0.080417
Finding out where to send: 0.000417
sending walkers:7e-06
matching: 0.004873
sending branch: 0.086009
Finding out where to send: 0.000406
sending walkers:6e-06
matching: 0.005031
sending branch: 0.078457
Finding out where to send: 0.000418
sending walkers:8e-06
matching: 0.005006
sending branch: 0.081401
Finding out where to send: 0.000418
sending walkers:7e-06
matching: 0.004917
sending branch: 0.078968
Finding out where to send: 0.000418
sending walkers:6e-06
matching: 0.005057
sending branch: 0.077788
Finding out where to send: 0.000409
sending walkers:6e-06
matching: 0.004941
sending branch: 0.081151
Finding out where to send: 0.000421
sending walkers:6e-06
matching: 0.004995
sending branch: 0.079609
Finding out where to send: 0.000413
sending walkers:7e-06
matching: 0.004873
sending branch: 0.077849
Finding out where to send: 0.000404
sending walkers:8e-06
matching: 0.005018
sending branch: 0.082175
Finding out where to send: 0.000417
sending walkers:6e-06
matching: 0.004936
sending branch: 0.079456
Finding out where to send: 0.000419
sending walkers:6e-06
matching: 0.004867
sending branch: 0.082937
Finding out where to send: 0.000422
sending walkers:7e-06
matching: 0.005043
sending branch: 0.077804
Finding out where to send: 0.000402
sending walkers:8e-06
matching: 0.004943
sending branch: 0.076355
Finding out where to send: 0.000411
sending walkers:6e-06
matching: 0.004946
sending branch: 0.078792
Finding out where to send: 0.000412
sending walkers:1.6e-05
matching: 0.004848
sending branch: 0.078916
Finding out where to send: 0.000426
sending walkers:7e-06
matching: 0.004971
sending branch: 0.082635
Finding out where to send: 0.000413
sending walkers:6e-06
matching: 0.00491
sending branch: 0.077848
Finding out where to send: 0.000418
sending walkers:6e-06
matching: 0.004955
sending branch: 0.082924
Finding out where to send: 0.000525
sending walkers:6e-06
matching: 0.004924
sending branch: 0.08172
Finding out where to send: 0.000407
sending walkers:6.5e-05
matching: 0.005156
sending branch: 0.07984
Finding out where to send: 0.000407
sending walkers:7e-06
matching: 0.004924
sending branch: 0.082181
Finding out where to send: 0.000421
sending walkers:8e-06
matching: 0.004932
sending branch: 0.076414
Finding out where to send: 0.000414
sending walkers:7e-06
matching: 0.005026
sending branch: 0.077473
Finding out where to send: 0.000416
sending walkers:6e-06
matching: 0.004957
sending branch: 0.076792
Finding out where to send: 0.000417
sending walkers:8e-06
matching: 0.004995
1: Write took 0 seconds
sending branch: 0.221554
Finding out where to send: 0.000339
sending walkers:1.4e-05
matching: 0.005107
sending branch: 0.078934
Finding out where to send: 0.000422
sending walkers:7e-06
matching: 0.005092
sending branch: 0.079015
Finding out where to send: 0.000412
sending walkers:8e-06
matching: 0.004922
sending branch: 0.083783
Finding out where to send: 0.000405
sending walkers:7e-06
matching: 0.004942
sending branch: 0.082369
Finding out where to send: 0.000529
sending walkers:6e-06
matching: 0.004894
sending branch: 0.079038
Finding out where to send: 0.000414
sending walkers:6e-06
matching: 0.005007
sending branch: 0.08259
Finding out where to send: 0.0004
sending walkers:6e-06
matching: 0.004971
sending branch: 0.087285
Finding out where to send: 0.000414
sending walkers:7e-06
matching: 0.004965
sending branch: 0.086817
Finding out where to send: 0.000412
sending walkers:7e-06
matching: 0.004917
sending branch: 0.081229
Finding out where to send: 0.00041
sending walkers:7e-06
matching: 0.005023
sending branch: 0.082135
Finding out where to send: 0.000411
sending walkers:7e-06
matching: 0.004956
sending branch: 0.084547
Finding out where to send: 0.000384
sending walkers:6e-06
matching: 0.004844
sending branch: 0.077762
Finding out where to send: 0.000404
sending walkers:6e-06
matching: 0.004939
sending branch: 0.083909
Finding out where to send: 0.000395
sending walkers:7e-06
matching: 0.005165
sending branch: 0.07926
