0: output to qw.dmc.o
711: Timestep is 1.18783088235294
1537: Timestep is 1.18783088235294
1310: Timestep is 1.18783088235294
527: Timestep is 1.18783088235294
712: Timestep is 1.18783088235294
1759: Timestep is 1.18783088235294
528: Timestep is 1.18783088235294
3: Timestep is 1.18783088235294
1311: Timestep is 1.18783088235294
1020: Timestep is 1.18783088235294
1542: Timestep is 1.18783088235294
713: Timestep is 1.18783088235294
1760: Timestep is 1.18783088235294
532: Timestep is 1.18783088235294
1964: Timestep is 1.18783088235294
4: Timestep is 1.18783088235294
714: Timestep is 1.18783088235294
1761: Timestep is 1.18783088235294
1317: Timestep is 1.18783088235294
715: Timestep is 1.18783088235294
1762: Timestep is 1.18783088235294
1324: Timestep is 1.18783088235294
1021: Timestep is 1.18783088235294
1543: Timestep is 1.18783088235294
716: Timestep is 1.18783088235294
1763: Timestep is 1.18783088235294
5: Timestep is 1.18783088235294
1326: Timestep is 1.18783088235294
1024: Timestep is 1.18783088235294
1545: Timestep is 1.18783088235294
1764: Timestep is 1.18783088235294
1965: Timestep is 1.18783088235294
1027: Timestep is 1.18783088235294
1547: Timestep is 1.18783088235294
533: Timestep is 1.18783088235294
6: Timestep is 1.18783088235294
1028: Timestep is 1.18783088235294
1552: Timestep is 1.18783088235294
1974: Timestep is 1.18783088235294
7: Timestep is 1.18783088235294
1032: Timestep is 1.18783088235294
717: Timestep is 1.18783088235294
534: Timestep is 1.18783088235294
1975: Timestep is 1.18783088235294
8: Timestep is 1.18783088235294
1553: Timestep is 1.18783088235294
1977: Timestep is 1.18783088235294
10: Timestep is 1.18783088235294
1033: Timestep is 1.18783088235294
1554: Timestep is 1.18783088235294
1978: Timestep is 1.18783088235294
1328: Timestep is 1.18783088235294
1039: Timestep is 1.18783088235294
1558: Timestep is 1.18783088235294
538: Timestep is 1.18783088235294
1989: Timestep is 1.18783088235294
722: Timestep is 1.18783088235294
1331: Timestep is 1.18783088235294
540: Timestep is 1.18783088235294
731: Timestep is 1.18783088235294
1765: Timestep is 1.18783088235294
1336: Timestep is 1.18783088235294
733: Timestep is 1.18783088235294
1766: Timestep is 1.18783088235294
541: Timestep is 1.18783088235294
11: Timestep is 1.18783088235294
1340: Timestep is 1.18783088235294
1045: Timestep is 1.18783088235294
1559: Timestep is 1.18783088235294
734: Timestep is 1.18783088235294
1767: Timestep is 1.18783088235294
543: Timestep is 1.18783088235294
14: Timestep is 1.18783088235294
1351: Timestep is 1.18783088235294
738: Timestep is 1.18783088235294
1769: Timestep is 1.18783088235294
272: Timestep is 1.18783088235294
15: Timestep is 1.18783088235294
1352: Timestep is 1.18783088235294
1046: Timestep is 1.18783088235294
1560: Timestep is 1.18783088235294
