0: output to qw.dmc.o
1760: Timestep is 1.18707720588235
1482: Timestep is 1.18707720588235
11: Timestep is 1.18707720588235
888: Timestep is 1.18707720588235
1183: Timestep is 1.18707720588235
685: Timestep is 1.18707720588235
405: Timestep is 1.18707720588235
1772: Timestep is 1.18707720588235
1978: Timestep is 1.18707720588235
1485: Timestep is 1.18707720588235
18: Timestep is 1.18707720588235
687: Timestep is 1.18707720588235
407: Timestep is 1.18707720588235
1775: Timestep is 1.18707720588235
1982: Timestep is 1.18707720588235
20: Timestep is 1.18707720588235
891: Timestep is 1.18707720588235
1188: Timestep is 1.18707720588235
1776: Timestep is 1.18707720588235
1983: Timestep is 1.18707720588235
24: Timestep is 1.18707720588235
1189: Timestep is 1.18707720588235
690: Timestep is 1.18707720588235
408: Timestep is 1.18707720588235
1777: Timestep is 1.18707720588235
1986: Timestep is 1.18707720588235
26: Timestep is 1.18707720588235
1191: Timestep is 1.18707720588235
696: Timestep is 1.18707720588235
409: Timestep is 1.18707720588235
1487: Timestep is 1.18707720588235
28: Timestep is 1.18707720588235
892: Timestep is 1.18707720588235
1192: Timestep is 1.18707720588235
699: Timestep is 1.18707720588235
412: Timestep is 1.18707720588235
32: Timestep is 1.18707720588235
700: Timestep is 1.18707720588235
421: Timestep is 1.18707720588235
1778: Timestep is 1.18707720588235
1987: Timestep is 1.18707720588235
1488: Timestep is 1.18707720588235
893: Timestep is 1.18707720588235
1194: Timestep is 1.18707720588235
703: Timestep is 1.18707720588235
422: Timestep is 1.18707720588235
1783: Timestep is 1.18707720588235
894: Timestep is 1.18707720588235
704: Timestep is 1.18707720588235
1491: Timestep is 1.18707720588235
897: Timestep is 1.18707720588235
423: Timestep is 1.18707720588235
1988: Timestep is 1.18707720588235
1499: Timestep is 1.18707720588235
898: Timestep is 1.18707720588235
1500: Timestep is 1.18707720588235
902: Timestep is 1.18707720588235
1195: Timestep is 1.18707720588235
425: Timestep is 1.18707720588235
1989: Timestep is 1.18707720588235
1197: Timestep is 1.18707720588235
705: Timestep is 1.18707720588235
1792: Timestep is 1.18707720588235
1991: Timestep is 1.18707720588235
1503: Timestep is 1.18707720588235
33: Timestep is 1.18707720588235
1200: Timestep is 1.18707720588235
426: Timestep is 1.18707720588235
1795: Timestep is 1.18707720588235
1992: Timestep is 1.18707720588235
34: Timestep is 1.18707720588235
719: Timestep is 1.18707720588235
1800: Timestep is 1.18707720588235
1994: Timestep is 1.18707720588235
35: Timestep is 1.18707720588235
903: Timestep is 1.18707720588235
1203: Timestep is 1.18707720588235
724: Timestep is 1.18707720588235
427: Timestep is 1.18707720588235
1801: Timestep is 1.18707720588235
1995: Timestep is 1.18707720588235
1505: Timestep is 1.18707720588235
39: Timestep is 1.18707720588235
1204: Timestep is 1.18707720588235
725: Timestep is 1.18707720588235
436: Timestep is 1.18707720588235
1805: Timestep is 1.18707720588235
41: Timestep is 1.18707720588235
1205: Timestep is 1.18707720588235
726: Timestep is 1.18707720588235
42: Timestep is 1.18707720588235
904: Timestep is 1.18707720588235
729: Timestep is 1.18707720588235
1807: Timestep is 1.18707720588235
2001: Timestep is 1.18707720588235
1506: Timestep is 1.18707720588235
43: Timestep is 1.18707720588235
1810: Timestep is 1.18707720588235
