0: output to qw.dmc.o
1386: Timestep is 1.18930147058824
1097: Timestep is 1.18930147058824
1856: Timestep is 1.18930147058824
1907: Timestep is 1.18930147058824
284: Timestep is 1.18930147058824
66: Timestep is 1.18930147058824
545: Timestep is 1.18930147058824
1387: Timestep is 1.18930147058824
1098: Timestep is 1.18930147058824
1857: Timestep is 1.18930147058824
1908: Timestep is 1.18930147058824
285: Timestep is 1.18930147058824
67: Timestep is 1.18930147058824
546: Timestep is 1.18930147058824
838: Timestep is 1.18930147058824
1388: Timestep is 1.18930147058824
1099: Timestep is 1.18930147058824
1858: Timestep is 1.18930147058824
1909: Timestep is 1.18930147058824
69: Timestep is 1.18930147058824
547: Timestep is 1.18930147058824
1389: Timestep is 1.18930147058824
1100: Timestep is 1.18930147058824
839: Timestep is 1.18930147058824
1864: Timestep is 1.18930147058824
1910: Timestep is 1.18930147058824
286: Timestep is 1.18930147058824
71: Timestep is 1.18930147058824
548: Timestep is 1.18930147058824
287: Timestep is 1.18930147058824
840: Timestep is 1.18930147058824
549: Timestep is 1.18930147058824
841: Timestep is 1.18930147058824
1390: Timestep is 1.18930147058824
1911: Timestep is 1.18930147058824
842: Timestep is 1.18930147058824
1866: Timestep is 1.18930147058824
84: Timestep is 1.18930147058824
843: Timestep is 1.18930147058824
1101: Timestep is 1.18930147058824
288: Timestep is 1.18930147058824
844: Timestep is 1.18930147058824
1391: Timestep is 1.18930147058824
1912: Timestep is 1.18930147058824
550: Timestep is 1.18930147058824
1867: Timestep is 1.18930147058824
85: Timestep is 1.18930147058824
845: Timestep is 1.18930147058824
289: Timestep is 1.18930147058824
1392: Timestep is 1.18930147058824
1102: Timestep is 1.18930147058824
1875: Timestep is 1.18930147058824
1913: Timestep is 1.18930147058824
86: Timestep is 1.18930147058824
551: Timestep is 1.18930147058824
846: Timestep is 1.18930147058824
1393: Timestep is 1.18930147058824
1103: Timestep is 1.18930147058824
1878: Timestep is 1.18930147058824
1914: Timestep is 1.18930147058824
290: Timestep is 1.18930147058824
87: Timestep is 1.18930147058824
1394: Timestep is 1.18930147058824
1104: Timestep is 1.18930147058824
1879: Timestep is 1.18930147058824
1915: Timestep is 1.18930147058824
291: Timestep is 1.18930147058824
89: Timestep is 1.18930147058824
552: Timestep is 1.18930147058824
847: Timestep is 1.18930147058824
1395: Timestep is 1.18930147058824
1105: Timestep is 1.18930147058824
1880: Timestep is 1.18930147058824
1916: Timestep is 1.18930147058824
292: Timestep is 1.18930147058824
91: Timestep is 1.18930147058824
553: Timestep is 1.18930147058824
848: Timestep is 1.18930147058824
1397: Timestep is 1.18930147058824
1106: Timestep is 1.18930147058824
94: Timestep is 1.18930147058824
554: Timestep is 1.18930147058824
1107: Timestep is 1.18930147058824
555: Timestep is 1.18930147058824
1917: Timestep is 1.18930147058824
293: Timestep is 1.18930147058824
849: Timestep is 1.18930147058824
1918: Timestep is 1.18930147058824
1399: Timestep is 1.18930147058824
294: Timestep is 1.18930147058824
556: Timestep is 1.18930147058824
850: Timestep is 1.18930147058824
851: Timestep is 1.18930147058824
96: Timestep is 1.18930147058824
852: Timestep is 1.18930147058824
1108: Timestep is 1.18930147058824
1919: Timestep is 1.18930147058824
295: Timestep is 1.18930147058824
1404: Timestep is 1.18930147058824
1881: Timestep is 1.18930147058824
557: Timestep is 1.18930147058824
97: Timestep is 1.18930147058824
1405: Timestep is 1.18930147058824
1109: Timestep is 1.18930147058824
1883: Timestep is 1.18930147058824
1920: Timestep is 1.18930147058824
296: Timestep is 1.18930147058824
98: Timestep is 1.18930147058824
558: Timestep is 1.18930147058824
853: Timestep is 1.18930147058824
1407: Timestep is 1.18930147058824
1110: Timestep is 1.18930147058824
1885: Timestep is 1.18930147058824
1921: Timestep is 1.18930147058824
297: Timestep is 1.18930147058824
100: Timestep is 1.18930147058824
1408: Timestep is 1.18930147058824
1111: Timestep is 1.18930147058824
1886: Timestep is 1.18930147058824
1922: Timestep is 1.18930147058824
298: Timestep is 1.18930147058824
101: Timestep is 1.18930147058824
559: Timestep is 1.18930147058824
854: Timestep is 1.18930147058824
1412: Timestep is 1.18930147058824
1112: Timestep is 1.18930147058824
1889: Timestep is 1.18930147058824
1923: Timestep is 1.18930147058824
299: Timestep is 1.18930147058824
102: Timestep is 1.18930147058824
561: Timestep is 1.18930147058824
855: Timestep is 1.18930147058824
1413: Timestep is 1.18930147058824
1113: Timestep is 1.18930147058824
1896: Timestep is 1.18930147058824
1924: Timestep is 1.18930147058824
103: Timestep is 1.18930147058824
856: Timestep is 1.18930147058824
1114: Timestep is 1.18930147058824
1897: Timestep is 1.18930147058824
1414: Timestep is 1.18930147058824
1115: Timestep is 1.18930147058824
1898: Timestep is 1.18930147058824
1925: Timestep is 1.18930147058824
300: Timestep is 1.18930147058824
564: Timestep is 1.18930147058824
857: Timestep is 1.18930147058824
1415: Timestep is 1.18930147058824
1116: Timestep is 1.18930147058824
1899: Timestep is 1.18930147058824
1926: Timestep is 1.18930147058824
302: Timestep is 1.18930147058824
104: Timestep is 1.18930147058824
1420: Timestep is 1.18930147058824
1117: Timestep is 1.18930147058824
1902: Timestep is 1.18930147058824
1927: Timestep is 1.18930147058824
304: Timestep is 1.18930147058824
105: Timestep is 1.18930147058824
565: Timestep is 1.18930147058824
858: Timestep is 1.18930147058824
1421: Timestep is 1.18930147058824
1118: Timestep is 1.18930147058824
1903: Timestep is 1.18930147058824
1928: Timestep is 1.18930147058824
305: Timestep is 1.18930147058824
106: Timestep is 1.18930147058824
566: Timestep is 1.18930147058824
859: Timestep is 1.18930147058824
1422: Timestep is 1.18930147058824
1119: Timestep is 1.18930147058824
1632: Timestep is 1.18930147058824
1929: Timestep is 1.18930147058824
306: Timestep is 1.18930147058824
107: Timestep is 1.18930147058824
567: Timestep is 1.18930147058824
860: Timestep is 1.18930147058824
1423: Timestep is 1.18930147058824
1120: Timestep is 1.18930147058824
1633: Timestep is 1.18930147058824
307: Timestep is 1.18930147058824
111: Timestep is 1.18930147058824
568: Timestep is 1.18930147058824
861: Timestep is 1.18930147058824
1424: Timestep is 1.18930147058824
1121: Timestep is 1.18930147058824
1634: Timestep is 1.18930147058824
308: Timestep is 1.18930147058824
112: Timestep is 1.18930147058824
570: Timestep is 1.18930147058824
862: Timestep is 1.18930147058824
1425: Timestep is 1.18930147058824
1122: Timestep is 1.18930147058824
1635: Timestep is 1.18930147058824
309: Timestep is 1.18930147058824
113: Timestep is 1.18930147058824
572: Timestep is 1.18930147058824
863: Timestep is 1.18930147058824
1426: Timestep is 1.18930147058824
1123: Timestep is 1.18930147058824
1636: Timestep is 1.18930147058824
1930: Timestep is 1.18930147058824
310: Timestep is 1.18930147058824
573: Timestep is 1.18930147058824
864: Timestep is 1.18930147058824
1427: Timestep is 1.18930147058824
1124: Timestep is 1.18930147058824
1637: Timestep is 1.18930147058824
311: Timestep is 1.18930147058824
574: Timestep is 1.18930147058824
1428: Timestep is 1.18930147058824
1125: Timestep is 1.18930147058824
312: Timestep is 1.18930147058824
1431: Timestep is 1.18930147058824
1126: Timestep is 1.18930147058824
313: Timestep is 1.18930147058824
575: Timestep is 1.18930147058824
1432: Timestep is 1.18930147058824
1127: Timestep is 1.18930147058824
1931: Timestep is 1.18930147058824
314: Timestep is 1.18930147058824
576: Timestep is 1.18930147058824
1433: Timestep is 1.18930147058824
1128: Timestep is 1.18930147058824
1638: Timestep is 1.18930147058824
315: Timestep is 1.18930147058824
577: Timestep is 1.18930147058824
1434: Timestep is 1.18930147058824
1129: Timestep is 1.18930147058824
578: Timestep is 1.18930147058824
1435: Timestep is 1.18930147058824
1932: Timestep is 1.18930147058824
316: Timestep is 1.18930147058824
865: Timestep is 1.18930147058824
1437: Timestep is 1.18930147058824
1130: Timestep is 1.18930147058824
1639: Timestep is 1.18930147058824
317: Timestep is 1.18930147058824
114: Timestep is 1.18930147058824
579: Timestep is 1.18930147058824
1439: Timestep is 1.18930147058824
1131: Timestep is 1.18930147058824
1640: Timestep is 1.18930147058824
1933: Timestep is 1.18930147058824
318: Timestep is 1.18930147058824
117: Timestep is 1.18930147058824
866: Timestep is 1.18930147058824
1440: Timestep is 1.18930147058824
1132: Timestep is 1.18930147058824
1641: Timestep is 1.18930147058824
1934: Timestep is 1.18930147058824
319: Timestep is 1.18930147058824
119: Timestep is 1.18930147058824
580: Timestep is 1.18930147058824
867: Timestep is 1.18930147058824
1441: Timestep is 1.18930147058824
1133: Timestep is 1.18930147058824
1642: Timestep is 1.18930147058824
1935: Timestep is 1.18930147058824
123: Timestep is 1.18930147058824
581: Timestep is 1.18930147058824
868: Timestep is 1.18930147058824
1134: Timestep is 1.18930147058824
1643: Timestep is 1.18930147058824
1936: Timestep is 1.18930147058824
869: Timestep is 1.18930147058824
1442: Timestep is 1.18930147058824
1135: Timestep is 1.18930147058824
320: Timestep is 1.18930147058824
126: Timestep is 1.18930147058824
582: Timestep is 1.18930147058824
1443: Timestep is 1.18930147058824
1136: Timestep is 1.18930147058824
1644: Timestep is 1.18930147058824
870: Timestep is 1.18930147058824
321: Timestep is 1.18930147058824
583: Timestep is 1.18930147058824
1444: Timestep is 1.18930147058824
1137: Timestep is 1.18930147058824
1645: Timestep is 1.18930147058824
1937: Timestep is 1.18930147058824
127: Timestep is 1.18930147058824
871: Timestep is 1.18930147058824
1445: Timestep is 1.18930147058824
585: Timestep is 1.18930147058824
322: Timestep is 1.18930147058824
1446: Timestep is 1.18930147058824
1138: Timestep is 1.18930147058824
1938: Timestep is 1.18930147058824
129: Timestep is 1.18930147058824
586: Timestep is 1.18930147058824
872: Timestep is 1.18930147058824
1447: Timestep is 1.18930147058824
1646: Timestep is 1.18930147058824
1939: Timestep is 1.18930147058824
323: Timestep is 1.18930147058824
130: Timestep is 1.18930147058824
587: Timestep is 1.18930147058824
1139: Timestep is 1.18930147058824
1647: Timestep is 1.18930147058824
875: Timestep is 1.18930147058824
1448: Timestep is 1.18930147058824
1940: Timestep is 1.18930147058824
588: Timestep is 1.18930147058824
1140: Timestep is 1.18930147058824
324: Timestep is 1.18930147058824
131: Timestep is 1.18930147058824
876: Timestep is 1.18930147058824
1449: Timestep is 1.18930147058824
1648: Timestep is 1.18930147058824
1941: Timestep is 1.18930147058824
1141: Timestep is 1.18930147058824
325: Timestep is 1.18930147058824
132: Timestep is 1.18930147058824
589: Timestep is 1.18930147058824
877: Timestep is 1.18930147058824
1450: Timestep is 1.18930147058824
1142: Timestep is 1.18930147058824
1649: Timestep is 1.18930147058824
1942: Timestep is 1.18930147058824
326: Timestep is 1.18930147058824
133: Timestep is 1.18930147058824
1451: Timestep is 1.18930147058824
1143: Timestep is 1.18930147058824
327: Timestep is 1.18930147058824
134: Timestep is 1.18930147058824
590: Timestep is 1.18930147058824
878: Timestep is 1.18930147058824
1452: Timestep is 1.18930147058824
1144: Timestep is 1.18930147058824
1650: Timestep is 1.18930147058824
1943: Timestep is 1.18930147058824
328: Timestep is 1.18930147058824
135: Timestep is 1.18930147058824
591: Timestep is 1.18930147058824
879: Timestep is 1.18930147058824
1453: Timestep is 1.18930147058824
1651: Timestep is 1.18930147058824
1944: Timestep is 1.18930147058824
329: Timestep is 1.18930147058824
136: Timestep is 1.18930147058824
592: Timestep is 1.18930147058824
881: Timestep is 1.18930147058824
1454: Timestep is 1.18930147058824
1945: Timestep is 1.18930147058824
330: Timestep is 1.18930147058824
137: Timestep is 1.18930147058824
593: Timestep is 1.18930147058824
883: Timestep is 1.18930147058824
1455: Timestep is 1.18930147058824
1946: Timestep is 1.18930147058824
594: Timestep is 1.18930147058824
884: Timestep is 1.18930147058824
1947: Timestep is 1.18930147058824
885: Timestep is 1.18930147058824
1948: Timestep is 1.18930147058824
1145: Timestep is 1.18930147058824
1652: Timestep is 1.18930147058824
886: Timestep is 1.18930147058824
1146: Timestep is 1.18930147058824
1653: Timestep is 1.18930147058824
887: Timestep is 1.18930147058824
1654: Timestep is 1.18930147058824
141: Timestep is 1.18930147058824
1147: Timestep is 1.18930147058824
331: Timestep is 1.18930147058824
1655: Timestep is 1.18930147058824
595: Timestep is 1.18930147058824
1148: Timestep is 1.18930147058824
336: Timestep is 1.18930147058824
143: Timestep is 1.18930147058824
1656: Timestep is 1.18930147058824
596: Timestep is 1.18930147058824
1149: Timestep is 1.18930147058824
337: Timestep is 1.18930147058824
145: Timestep is 1.18930147058824
1657: Timestep is 1.18930147058824
1456: Timestep is 1.18930147058824
1150: Timestep is 1.18930147058824
1949: Timestep is 1.18930147058824
338: Timestep is 1.18930147058824
146: Timestep is 1.18930147058824
597: Timestep is 1.18930147058824
888: Timestep is 1.18930147058824
1457: Timestep is 1.18930147058824
1151: Timestep is 1.18930147058824
1658: Timestep is 1.18930147058824
1950: Timestep is 1.18930147058824
339: Timestep is 1.18930147058824
147: Timestep is 1.18930147058824
1458: Timestep is 1.18930147058824
1951: Timestep is 1.18930147058824
340: Timestep is 1.18930147058824
149: Timestep is 1.18930147058824
598: Timestep is 1.18930147058824
889: Timestep is 1.18930147058824
1952: Timestep is 1.18930147058824
341: Timestep is 1.18930147058824
153: Timestep is 1.18930147058824
599: Timestep is 1.18930147058824
890: Timestep is 1.18930147058824
1459: Timestep is 1.18930147058824
1953: Timestep is 1.18930147058824
600: Timestep is 1.18930147058824
601: Timestep is 1.18930147058824
891: Timestep is 1.18930147058824
1954: Timestep is 1.18930147058824
1460: Timestep is 1.18930147058824
892: Timestep is 1.18930147058824
1461: Timestep is 1.18930147058824
893: Timestep is 1.18930147058824
894: Timestep is 1.18930147058824
1659: Timestep is 1.18930147058824
1152: Timestep is 1.18930147058824
1660: Timestep is 1.18930147058824
1153: Timestep is 1.18930147058824
1661: Timestep is 1.18930147058824
1154: Timestep is 1.18930147058824
163: Timestep is 1.18930147058824
1662: Timestep is 1.18930147058824
602: Timestep is 1.18930147058824
1462: Timestep is 1.18930147058824
1155: Timestep is 1.18930147058824
1955: Timestep is 1.18930147058824
342: Timestep is 1.18930147058824
164: Timestep is 1.18930147058824
895: Timestep is 1.18930147058824
1463: Timestep is 1.18930147058824
1156: Timestep is 1.18930147058824
1663: Timestep is 1.18930147058824
1956: Timestep is 1.18930147058824
343: Timestep is 1.18930147058824
165: Timestep is 1.18930147058824
603: Timestep is 1.18930147058824
1157: Timestep is 1.18930147058824
1664: Timestep is 1.18930147058824
1957: Timestep is 1.18930147058824
344: Timestep is 1.18930147058824
166: Timestep is 1.18930147058824
604: Timestep is 1.18930147058824
1158: Timestep is 1.18930147058824
1958: Timestep is 1.18930147058824
345: Timestep is 1.18930147058824
167: Timestep is 1.18930147058824
605: Timestep is 1.18930147058824
896: Timestep is 1.18930147058824
1464: Timestep is 1.18930147058824
1959: Timestep is 1.18930147058824
346: Timestep is 1.18930147058824
168: Timestep is 1.18930147058824
606: Timestep is 1.18930147058824
172: Timestep is 1.18930147058824
607: Timestep is 1.18930147058824
897: Timestep is 1.18930147058824
1465: Timestep is 1.18930147058824
1665: Timestep is 1.18930147058824
1960: Timestep is 1.18930147058824
347: Timestep is 1.18930147058824
608: Timestep is 1.18930147058824
1466: Timestep is 1.18930147058824
898: Timestep is 1.18930147058824
1468: Timestep is 1.18930147058824
1159: Timestep is 1.18930147058824
1666: Timestep is 1.18930147058824
1961: Timestep is 1.18930147058824
348: Timestep is 1.18930147058824
899: Timestep is 1.18930147058824
1469: Timestep is 1.18930147058824
900: Timestep is 1.18930147058824
1667: Timestep is 1.18930147058824
901: Timestep is 1.18930147058824
1160: Timestep is 1.18930147058824
1668: Timestep is 1.18930147058824
174: Timestep is 1.18930147058824
1161: Timestep is 1.18930147058824
349: Timestep is 1.18930147058824
609: Timestep is 1.18930147058824
1669: Timestep is 1.18930147058824
1470: Timestep is 1.18930147058824
1162: Timestep is 1.18930147058824
1962: Timestep is 1.18930147058824
350: Timestep is 1.18930147058824
176: Timestep is 1.18930147058824
610: Timestep is 1.18930147058824
902: Timestep is 1.18930147058824
1471: Timestep is 1.18930147058824
1163: Timestep is 1.18930147058824
1670: Timestep is 1.18930147058824
1963: Timestep is 1.18930147058824
351: Timestep is 1.18930147058824
177: Timestep is 1.18930147058824
1164: Timestep is 1.18930147058824
1671: Timestep is 1.18930147058824
1964: Timestep is 1.18930147058824
352: Timestep is 1.18930147058824
178: Timestep is 1.18930147058824
611: Timestep is 1.18930147058824
1165: Timestep is 1.18930147058824
1965: Timestep is 1.18930147058824
353: Timestep is 1.18930147058824
179: Timestep is 1.18930147058824
612: Timestep is 1.18930147058824
903: Timestep is 1.18930147058824
1472: Timestep is 1.18930147058824
354: Timestep is 1.18930147058824
182: Timestep is 1.18930147058824
613: Timestep is 1.18930147058824
1966: Timestep is 1.18930147058824
187: Timestep is 1.18930147058824
614: Timestep is 1.18930147058824
355: Timestep is 1.18930147058824
904: Timestep is 1.18930147058824
1473: Timestep is 1.18930147058824
1967: Timestep is 1.18930147058824
615: Timestep is 1.18930147058824
1474: Timestep is 1.18930147058824
1672: Timestep is 1.18930147058824
1968: Timestep is 1.18930147058824
905: Timestep is 1.18930147058824
1475: Timestep is 1.18930147058824
1476: Timestep is 1.18930147058824
1673: Timestep is 1.18930147058824
906: Timestep is 1.18930147058824
1477: Timestep is 1.18930147058824
1166: Timestep is 1.18930147058824
907: Timestep is 1.18930147058824
1478: Timestep is 1.18930147058824
908: Timestep is 1.18930147058824
1674: Timestep is 1.18930147058824
1479: Timestep is 1.18930147058824
1167: Timestep is 1.18930147058824
1675: Timestep is 1.18930147058824
1168: Timestep is 1.18930147058824
194: Timestep is 1.18930147058824
356: Timestep is 1.18930147058824
1169: Timestep is 1.18930147058824
1676: Timestep is 1.18930147058824
1969: Timestep is 1.18930147058824
196: Timestep is 1.18930147058824
617: Timestep is 1.18930147058824
1170: Timestep is 1.18930147058824
1677: Timestep is 1.18930147058824
1970: Timestep is 1.18930147058824
357: Timestep is 1.18930147058824
207: Timestep is 1.18930147058824
909: Timestep is 1.18930147058824
1171: Timestep is 1.18930147058824
1678: Timestep is 1.18930147058824
1971: Timestep is 1.18930147058824
358: Timestep is 1.18930147058824
212: Timestep is 1.18930147058824
623: Timestep is 1.18930147058824
1172: Timestep is 1.18930147058824
1972: Timestep is 1.18930147058824
359: Timestep is 1.18930147058824
